Latitude,Longitude,Groundwater Level,Date
13.3574377122,-16.6466320423,36.845329245283594,12/1/2023
13.3574676848,-16.6420164705,47.63816492777562,12/1/2023
13.3574975732,-16.6374008875,49.13647480276826,12/1/2023
13.3575273776,-16.6327852932,27.215319640693565,12/1/2023
13.357557098,-16.6281696876,37.556241257665405,12/1/2023
13.3575867343,-16.6235540718,43.41536725581791,12/1/2023
13.3576162866,-16.6189384439,47.55888425444151,12/1/2023
13.3576457548,-16.6143228048,42.219502290767565,12/1/2023
13.357675139,-16.6097071547,30.16253148489043,12/1/2023
13.3577044391,-16.6050914935,25.276411564762917,12/1/2023
13.3577336552,-16.6004758212,37.229536510550574,12/1/2023
13.3577627872,-16.595860138,23.939229441107884,12/1/2023
13.3577918352,-16.5912444447,44.03344734131856,12/1/2023
13.3578207991,-16.5866287395,42.51831335943204,12/1/2023
13.357849679,-16.5820130234,23.991449168969645,12/1/2023
13.3578784748,-16.5773972964,20.920901650707087,12/1/2023
13.3579071865,-16.5727815586,22.570598620307905,12/1/2023
13.3518496674,-16.8035209677,26.805244162386803,12/1/2023
13.3518824853,-16.7989058845,24.562406458356197,12/1/2023
13.3519152192,-16.794290789,31.312995300698766,12/1/2023
13.3519478691,-16.7896756811,48.097788046520684,12/1/2023
13.3519804351,-16.7850605609,27.290781594974902,12/1/2023
13.3520129171,-16.7804454293,31.434561146242586,12/1/2023
13.352045315,-16.7758302846,20.572899981601324,12/1/2023
13.3520776291,-16.7712151276,33.93305980888559,12/1/2023
13.3521098591,-16.7665999585,48.541778256465065,12/1/2023
13.3521420051,-16.7619847773,28.32062633199652,12/1/2023
13.3521740671,-16.7573695839,43.45807096356178,12/1/2023
13.3522060452,-16.7527543784,39.899262293106176,12/1/2023
13.3522379393,-16.7481391618,47.53504833442821,12/1/2023
13.3522697493,-16.7435239323,40.07265917024701,12/1/2023
13.3523014754,-16.7389086908,49.539777922753295,12/1/2023
13.3523331175,-16.7342934373,43.65923000902812,12/1/2023
13.3523646756,-16.7296781719,38.15817335789611,12/1/2023
13.3523961497,-16.7250628946,31.37114547026367,12/1/2023
13.3524275398,-16.7204476055,42.488907580321374,12/1/2023
13.3524588459,-16.7158323054,30.350768743312457,12/1/2023
13.352490068,-16.7112169926,32.36419425610476,12/1/2023
13.3525212061,-16.7066016681,40.45878771371307,12/1/2023
13.3525522602,-16.7019863318,23.995229247239116,12/1/2023
13.3525832303,-16.6973709838,48.512407511505245,12/1/2023
13.3526141164,-16.6927556241,22.683561826226274,12/1/2023
13.3526449184,-16.6881402528,49.96238825189066,12/1/2023
13.3526756365,-16.6835248709,46.967532408538574,12/1/2023
13.3527062706,-16.6789094764,23.656756389519263,12/1/2023
13.3527368207,-16.6742940704,24.23615141920137,12/1/2023
13.3527672867,-16.6696786528,40.627557396313684,12/1/2023
13.3527976688,-16.6650632238,38.45401912938348,12/1/2023
13.3528279669,-16.6604477833,48.4485032502761,12/1/2023
13.3528581809,-16.6558323324,21.53381565006903,12/1/2023
13.3528883109,-16.6512168691,38.42832924594055,12/1/2023
13.3529183569,-16.6466013945,42.5416309279947,12/1/2023
13.3529483189,-16.6419859085,46.65259377879511,12/1/2023
13.3529781969,-16.6373704113,20.240904024214867,12/1/2023
13.3530079909,-16.6327549028,47.77643116896204,12/1/2023
13.3530377008,-16.628139383,37.38337682551901,12/1/2023
13.3530673268,-16.623523853,28.98992541064476,12/1/2023
13.3530968687,-16.6189083109,33.0461367525675,12/1/2023
13.3531263266,-16.6142927577,24.7007577586328,12/1/2023
13.3531557005,-16.6096771934,28.597374449917975,12/1/2023
13.3531849903,-16.605061618,23.47652163168382,12/1/2023
13.3532141962,-16.6004460316,43.5455435161616,12/1/2023
13.353243318,-16.5958304341,43.526418311408705,12/1/2023
13.3532723558,-16.5912148267,37.681348979548545,12/1/2023
13.3533013095,-16.5865992073,29.19143244529556,12/1/2023
13.3533301793,-16.581983577,34.189035969909455,12/1/2023
13.353358965,-16.5773679359,20.802857348228635,12/1/2023
13.3533876667,-16.5727522839,41.62452116831116,12/1/2023
13.3472648203,-16.812717373,26.258652208207305,12/1/2023
13.3472977946,-16.8081024003,21.04954017588267,12/1/2023
13.347330685,-16.8034874153,34.815041180654944,12/1/2023
13.3473634914,-16.7988724178,34.704153165507826,12/1/2023
13.3473962138,-16.794257408,34.65363049404503,12/1/2023
13.3474288523,-16.7896423859,41.76689138460948,12/1/2023
13.3474614069,-16.7850273514,32.6883397440058,12/1/2023
13.3474938774,-16.7804123056,34.083494959926696,12/1/2023
13.3475262641,-16.7757972466,22.44809056067523,12/1/2023
13.3475585668,-16.7711821754,24.04960151623194,12/1/2023
13.3475907855,-16.7665670921,40.91590793867881,12/1/2023
13.3476229202,-16.7619519966,20.515321334552493,12/1/2023
13.347654971,-16.7573368889,46.52087067931238,12/1/2023
13.3476869379,-16.7527217692,41.773037591780835,12/1/2023
13.3477188208,-16.7481066384,43.48181176145211,12/1/2023
13.3477506197,-16.7434914946,26.726518520507575,12/1/2023
13.3477823346,-16.7388763389,42.368587482904076,12/1/2023
13.3478139656,-16.7342611712,28.181782791662613,12/1/2023
13.3478455127,-16.7296459915,27.46033432293556,12/1/2023
13.3478769757,-16.7250308,31.68230930943777,12/1/2023
13.3479083548,-16.7204155966,35.30662268319768,12/1/2023
13.3479396499,-16.7158003823,27.88944710539105,12/1/2023
13.3479708611,-16.7111851553,31.223523478056045,12/1/2023
13.3480019883,-16.7065699165,49.532810572804394,12/1/2023
13.3480330315,-16.701954666,25.001979699241936,12/1/2023
13.3480639907,-16.6973394038,22.977017485041525,12/1/2023
13.348094866,-16.6927241299,38.14936279811532,12/1/2023
13.3481256573,-16.6881088443,25.87553904639978,12/1/2023
13.3481563646,-16.6834935481,44.9245407201032,12/1/2023
13.3481869879,-16.6788782394,21.173206526111265,12/1/2023
13.3482175273,-16.6742629192,44.88743144838156,12/1/2023
13.3482479827,-16.6696475874,44.76933672218091,12/1/2023
13.3482783541,-16.6650322442,42.07401653820796,12/1/2023
13.3483086415,-16.6604168895,40.68227316088992,12/1/2023
13.348338845,-16.6558015243,41.052447778514534,12/1/2023
13.3483689644,-16.6511861468,38.079871651074455,12/1/2023
13.3483989999,-16.6465707579,43.92264091292627,12/1/2023
13.3484289514,-16.6419553578,32.26961182653054,12/1/2023
13.3484588189,-16.6373399463,36.838913410074966,12/1/2023
13.3484886025,-16.6327245236,28.825770497648236,12/1/2023
13.348518302,-16.6281090896,34.32915677676001,12/1/2023
13.3485479175,-16.6234936454,33.48054834116354,12/1/2023
13.3485774491,-16.6188781891,37.80037013249951,12/1/2023
13.3486068967,-16.6142627217,30.359433948362387,12/1/2023
13.3486362603,-16.6096472432,31.62433909281916,12/1/2023
13.3486655399,-16.6050317536,36.33004408674262,12/1/2023
13.3486947354,-16.6004162529,45.31323903251415,12/1/2023
13.3487238471,-16.5958007413,48.26739368649285,12/1/2023
13.3487528747,-16.5911852196,21.26928608110919,12/1/2023
13.3487818183,-16.586569686,33.52183982542891,12/1/2023
13.3488106779,-16.5819541416,20.378731056605808,12/1/2023
13.3488394535,-16.5773385862,27.27746263134176,12/1/2023
13.3488681451,-16.57272302,23.56976495783791,12/1/2023
13.3427458593,-16.8126836615,25.490251969381333,12/1/2023
13.3427788221,-16.8080687746,27.40716427998004,12/1/2023
13.3428117009,-16.8034538752,23.945650519808986,12/1/2023
13.3428444958,-16.7988389635,31.343976372057536,12/1/2023
13.3428772068,-16.7942240394,24.83407817654848,12/1/2023
13.3429098338,-16.7896091029,38.36976834933509,12/1/2023
13.342942377,-16.7849941542,36.4930927482978,12/1/2023
13.3429748362,-16.7803791941,43.37578841123816,12/1/2023
13.3430072114,-16.7757642209,32.96448324153586,12/1/2023
13.3430395028,-16.7711492354,37.98881313766843,12/1/2023
13.3430717102,-16.7665342377,24.82091238976575,12/1/2023
13.3431038337,-16.761919228,40.98750321848091,12/1/2023
13.3431358733,-16.7573042061,31.862981184821166,12/1/2023
13.3431678289,-16.7526891721,36.34456630248068,12/1/2023
13.3431997006,-16.748074127,44.864047704576166,12/1/2023
13.3432314884,-16.7434590689,40.50520659955396,12/1/2023
13.3432631922,-16.7388439989,44.396957951903644,12/1/2023
13.3432948121,-16.7342289169,24.260833931547808,12/1/2023
13.3433263481,-16.729613823,41.44168939064135,12/1/2023
13.3433578001,-16.7249987172,36.376341275151084,12/1/2023
13.3433891682,-16.7203835995,41.7803410978112,12/1/2023
13.3434204523,-16.715768471,45.56007798339956,12/1/2023
13.3434516525,-16.7111533297,24.367930170887252,12/1/2023
13.3434827688,-16.7065381767,49.16788333786886,12/1/2023
13.3435138011,-16.7019230119,21.453588758665934,12/1/2023
13.3435447495,-16.6973078354,28.914157564079893,12/1/2023
13.343575614,-16.6926926472,30.628188147608014,12/1/2023
13.3436063945,-16.6880774475,41.38001633806192,12/1/2023
13.343637091,-16.683462237,42.292286699628924,12/1/2023
13.3436677036,-16.678847014,25.315141321675114,12/1/2023
13.3436982323,-16.6742317795,24.96159435445976,12/1/2023
13.343728677,-16.6696165335,26.577669994703044,12/1/2023
13.3437590377,-16.665001276,22.536282871447824,12/1/2023
13.3437893145,-16.660386007,37.5251194045687,12/1/2023
13.3438195074,-16.6557707276,22.008244971188592,12/1/2023
13.3438496163,-16.6511554358,46.395062524375646,12/1/2023
13.3438796412,-16.6465401327,41.64759214586927,12/1/2023
13.3439095822,-16.6419248183,40.15365576109039,12/1/2023
13.3439394393,-16.6373094926,39.89113699951537,12/1/2023
13.3439692124,-16.6326941556,22.682399516619306,12/1/2023
13.3439989015,-16.6280788075,26.860145712193656,12/1/2023
13.3440285066,-16.623463449,30.600325273705664,12/1/2023
13.3440580278,-16.6188480784,44.07019842715394,12/1/2023
13.3440874651,-16.6142326968,25.550094567905667,12/1/2023
13.3441168184,-16.609617304,30.451932248023486,12/1/2023
13.3441460877,-16.6050019001,39.96097730990117,12/1/2023
13.3441752731,-16.6003864853,43.38105834929899,12/1/2023
13.3442043745,-16.5957710594,25.34271872061687,12/1/2023
13.3442333919,-16.5911556234,43.632835205627124,12/1/2023
13.3442623254,-16.5865401756,44.26209110717495,12/1/2023
13.3442911749,-16.5819247169,21.774721860393008,12/1/2023
13.3443199404,-16.5773092474,26.015003755815993,12/1/2023
13.3382268967,-16.8126499625,33.737464548062405,12/1/2023
13.3382598479,-16.8080351612,27.517849963431047,12/1/2023
13.3382927151,-16.8034203476,43.40616004759168,12/1/2023
13.3383254985,-16.7988055215,29.87449967120599,12/1/2023
13.338358198,-16.7941906831,26.9196476368632,12/1/2023
13.3383908136,-16.7895758323,49.41069935757666,12/1/2023
13.3384233454,-16.7849609693,38.01243083204868,12/1/2023
13.3384557932,-16.7803460949,22.645055813068446,12/1/2023
13.3384881571,-16.7757312073,33.132776428530235,12/1/2023
13.3385204371,-16.7711163075,43.32639353792421,12/1/2023
13.3385526332,-16.7665013956,43.84760509924308,12/1/2023
13.3385847455,-16.7618864715,43.339151518124964,12/1/2023
13.3386167738,-16.7572715353,44.7368179215532,12/1/2023
13.3386487182,-16.752656587,22.70980652405256,12/1/2023
13.3386805787,-16.7480416276,31.14342451430617,12/1/2023
13.3387123554,-16.7434266552,23.93878053791576,12/1/2023
13.3387440481,-16.7388116709,38.23661780609484,12/1/2023
13.3387756569,-16.7341966746,47.533574906812504,12/1/2023
13.3388071818,-16.7295816664,33.78513706392155,12/1/2023
13.3388386228,-16.7249666463,35.361925273043866,12/1/2023
13.3388699799,-16.7203516143,44.71690959705546,12/1/2023
13.338901253,-16.7157365715,38.52956611729924,12/1/2023
13.3389324423,-16.7111215159,27.292496884534373,12/1/2023
13.3389635477,-16.7065064485,25.426923956579586,12/1/2023
13.3389945691,-16.7018913695,36.408903101601,12/1/2023
13.3390255066,-16.6972762787,48.71117188482311,12/1/2023
13.3390563602,-16.6926611762,20.870326837212065,12/1/2023
13.3390871299,-16.6880460622,37.91458951222904,12/1/2023
13.3391178157,-16.6834309374,43.83449319042295,12/1/2023
13.3391484176,-16.6788158001,25.55407277279702,12/1/2023
13.3391789355,-16.6742006513,41.91937774342743,12/1/2023
13.3392093696,-16.669585491,30.333616188054243,12/1/2023
13.3392397197,-16.6649703192,46.75552335440904,12/1/2023
13.3392699859,-16.660355136,36.15216745554352,12/1/2023
13.3393001681,-16.6557399423,35.15873525743875,12/1/2023
13.3393302665,-16.6511247363,26.639753530544727,12/1/2023
13.3393602809,-16.6465095189,47.32396000631147,12/1/2023
13.3393902114,-16.6418942902,21.232465726791947,12/1/2023
13.3394200579,-16.6372790502,41.348201580405615,12/1/2023
13.3394498206,-16.6326637989,33.20183622124544,12/1/2023
13.3394794993,-16.6280485365,28.809399298869952,12/1/2023
13.3395090941,-16.6234332637,29.660481237507728,12/1/2023
13.3395386049,-16.6188179789,26.600644981578558,12/1/2023
13.3395680318,-16.6142026829,39.91315899076862,12/1/2023
13.3395973748,-16.6095873759,21.280352759571308,12/1/2023
13.3396266339,-16.6049720578,34.7383039717973,12/1/2023
13.339655809,-16.6003567286,47.23876531191833,12/1/2023
13.3396849002,-16.5957413885,46.032403763938916,12/1/2023
13.3397139074,-16.5911260382,35.343205650589105,12/1/2023
13.3397428308,-16.5865106762,23.60491142313732,12/1/2023
13.3397716701,-16.5818953032,22.947831487327228,12/1/2023
13.3398004256,-16.5772799194,22.88021759043967,12/1/2023
13.3337408719,-16.8080015603,36.09349527742896,12/1/2023
13.3337737277,-16.8033868323,48.74062352295532,12/1/2023
13.3338064996,-16.7987720919,36.738177758257905,12/1/2023
13.3338391876,-16.7941573391,24.840813859313343,12/1/2023
13.3338717918,-16.789542574,33.93568392769831,12/1/2023
13.3339043121,-16.7849277966,40.04070399509,12/1/2023
13.3339367485,-16.7803130079,23.676724341562092,12/1/2023
13.3339691011,-16.775698206,26.952546405123087,12/1/2023
13.3340013698,-16.7710833918,27.71849992187638,12/1/2023
13.3340335546,-16.7664685655,30.723021292278265,12/1/2023
13.3340656555,-16.7618537271,32.57609031412612,12/1/2023
13.3340976726,-16.7572388766,25.96451156500738,12/1/2023
13.3341296059,-16.7526240139,39.24255362154007,12/1/2023
13.3341614552,-16.7480091402,48.20717579355912,12/1/2023
13.3341932207,-16.7433942535,22.875299087003235,12/1/2023
13.3342249023,-16.7387793548,22.702190451132388,12/1/2023
13.3342565,-16.7341644442,40.88096275766339,12/1/2023
13.3342880138,-16.7295495217,39.48605034957642,12/1/2023
13.3343194438,-16.7249345872,21.278528982462724,12/1/2023
13.3343507899,-16.7203196409,23.762644756993215,12/1/2023
13.3343820521,-16.7157046837,24.1199991121481,12/1/2023
13.3344132304,-16.7110897138,41.97688210476237,12/1/2023
13.3344443248,-16.7064747322,39.87202292992102,12/1/2023
13.3344753354,-16.7018597388,46.7542809885735,12/1/2023
13.3345062621,-16.6972447337,46.42601147063269,12/1/2023
13.3345371048,-16.6926297169,29.275048094286845,12/1/2023
13.3345678638,-16.6880146885,30.760104804454446,12/1/2023
13.3345985388,-16.6833996494,48.049717457481115,12/1/2023
13.3346291299,-16.6787845978,44.746511990535225,12/1/2023
13.3346596371,-16.6741695347,48.71458098169605,12/1/2023
13.3346900605,-16.6695544601,44.05537136291277,12/1/2023
13.3347203999,-16.664939374,23.206246924508925,12/1/2023
13.3347506555,-16.6603242764,41.57801506957258,12/1/2023
13.3347808272,-16.6557091684,43.34652033767137,12/1/2023
13.334810915,-16.651094048,20.989276029992293,12/1/2023
13.3348409188,-16.6464789163,36.41217012790272,12/1/2023
13.3348708388,-16.6418637733,39.203997643428906,12/1/2023
13.3349006749,-16.637248619,24.305182575885684,12/1/2023
13.3349304271,-16.6326334534,24.327126625443,12/1/2023
13.3349600954,-16.6280182767,38.74597895533778,12/1/2023
13.3349896798,-16.6234030896,22.61193382345726,12/1/2023
13.3350191803,-16.6187878905,36.11294378675303,12/1/2023
13.3350485969,-16.6141726802,21.912425029446602,12/1/2023
13.3350779296,-16.6095574588,49.57869456116376,12/1/2023
13.3351071784,-16.6049422264,36.534361530019005,12/1/2023
13.3351363433,-16.600326983,40.85584916355313,12/1/2023
13.3351654243,-16.5957117285,35.70207118207323,12/1/2023
13.3351944213,-16.591096464,48.33978370878332,12/1/2023
13.3352233345,-16.5864811876,34.76118374181496,12/1/2023
13.3352521638,-16.5818659004,33.665408917132666,12/1/2023
13.3352809091,-16.5772506022,43.70424176197964,12/1/2023
13.3292218943,-16.8079679718,30.855933368113597,12/1/2023
13.3292547385,-16.8033533295,23.680220291569103,12/1/2023
13.3292874989,-16.7987386747,41.3237228461079,12/1/2023
13.3293201755,-16.7941240075,44.221893074538755,12/1/2023
13.3293527682,-16.789509328,35.43908163527315,12/1/2023
13.3293852771,-16.7848946362,20.69565532020374,12/1/2023
13.3294177021,-16.7802799331,46.75982656454907,12/1/2023
13.3294500433,-16.7756652168,27.119213666685127,12/1/2023
13.3294823007,-16.7710504883,22.414629077442743,12/1/2023
13.3295144743,-16.7664357477,27.11984232089436,12/1/2023
13.3295465639,-16.7618209949,39.53979723999575,12/1/2023
13.3295785698,-16.7572062299,44.17926013674448,12/1/2023
13.3296104918,-16.7525914529,45.29355758315373,12/1/2023
13.32964233,-16.7479766648,21.01496916706829,12/1/2023
13.3296740843,-16.7433618638,37.515781110718464,12/1/2023
13.3297057548,-16.7387470507,30.073845000791795,12/1/2023
13.3297373414,-16.7341322257,36.85138444242608,12/1/2023
13.3297688442,-16.7295173888,39.920613487457004,12/1/2023
13.3298002631,-16.72490254,44.907253131606566,12/1/2023
13.3298315982,-16.7202876794,20.79076576315127,12/1/2023
13.3298628494,-16.7156728078,21.5771868639014,12/1/2023
13.3298940168,-16.7110579236,36.64502029806706,12/1/2023
13.3299251003,-16.7064430275,42.978714273780454,12/1/2023
13.3299561,-16.7018281198,22.312399132932747,12/1/2023
13.3299870158,-16.6972132003,25.676776382752344,12/1/2023
13.3300178478,-16.6925982692,34.46173018386119,12/1/2023
13.3300485959,-16.6879833264,38.977318929511505,12/1/2023
13.3300792601,-16.683368373,44.93789790914892,12/1/2023
13.3301098405,-16.678753407,23.751535348684484,12/1/2023
13.330140337,-16.6741384296,39.90671267015847,12/1/2023
13.3301707497,-16.6695234406,28.574453543010254,12/1/2023
13.3302010785,-16.6649084401,49.426409481156185,12/1/2023
13.3302313235,-16.6602934282,35.24004436496678,12/1/2023
13.3302614846,-16.6556784058,30.644124880530864,12/1/2023
13.3302915618,-16.6510633711,49.26529219998002,12/1/2023
13.3303215551,-16.6464483251,32.91944766425687,12/1/2023
13.3303514646,-16.6418332677,42.603406459958634,12/1/2023
13.3303812902,-16.6372181991,37.6189417688919,12/1/2023
13.330411032,-16.6326031192,34.287265682922204,12/1/2023
13.3304406899,-16.627988028,21.075231844561053,12/1/2023
13.3304702639,-16.6233729267,40.955591929711005,12/1/2023
13.330499754,-16.6187578132,31.15455520441227,12/1/2023
13.3305291603,-16.6141426886,41.297357857858906,12/1/2023
13.3305584827,-16.6095275529,33.795325545809646,12/1/2023
13.3305877212,-16.6049124061,28.526610578520813,12/1/2023
13.3306168759,-16.6002972483,46.658646867488386,12/1/2023
13.3306459466,-16.5956820795,22.0191863472581,12/1/2023
13.3306749335,-16.5910669007,35.72020114949827,12/1/2023
13.3307038366,-16.58645171,26.250690891195635,12/1/2023
13.3307326557,-16.5818365084,35.61782814166814,12/1/2023
13.330761391,-16.5772212959,28.807586088592874,12/1/2023
13.3307900424,-16.5726060726,40.415125800093804,12/1/2023
13.3247357486,-16.803319839,38.86930864484154,12/1/2023
13.3247684975,-16.7987052698,33.82777078701672,12/1/2023
13.3248011626,-16.7940906882,30.04623452770691,12/1/2023
13.3248337439,-16.7894760943,35.91823865007248,12/1/2023
13.3248662413,-16.7848614881,28.618622300927697,12/1/2023
13.324898655,-16.7802468706,30.874288976675476,12/1/2023
13.3249309848,-16.7756322399,47.44432868477762,12/1/2023
13.3249632309,-16.771017597,27.415483470755596,12/1/2023
13.3249953931,-16.7664029419,29.714740330290844,12/1/2023
13.3250274716,-16.7617882747,20.126349594123624,12/1/2023
13.3250594662,-16.7571735954,43.20343189442647,12/1/2023
13.325091377,-16.752558904,32.967466273562806,12/1/2023
13.325123204,-16.7479442015,41.36306459520196,12/1/2023
13.3251549471,-16.743329486,43.127726551724535,12/1/2023
13.3251866065,-16.7387147586,45.78865011107388,12/1/2023
13.325218182,-16.7341000192,43.09938889845937,12/1/2023
13.3252496737,-16.7294852679,28.416730700575734,12/1/2023
13.3252810816,-16.7248705047,24.39889628796073,12/1/2023
13.3253124057,-16.7202557296,43.98380059777263,12/1/2023
13.325343646,-16.7156409437,46.30446229727246,12/1/2023
13.3253748024,-16.711026145,38.320044774687425,12/1/2023
13.325405875,-16.7064113346,38.998372371990946,12/1/2023
13.3254368638,-16.7017965125,35.226033457595136,12/1/2023
13.3254677688,-16.6971816786,34.08872163428296,12/1/2023
13.3254985899,-16.6925668331,21.148371262481543,12/1/2023
13.3255293272,-16.6879519759,35.81328702229604,12/1/2023
13.3255599807,-16.6833371081,38.749941333296206,12/1/2023
13.3255905504,-16.6787222278,25.19370935193691,12/1/2023
13.3256210362,-16.6741073359,47.81552190823122,12/1/2023
13.3256514382,-16.6694924326,44.13121157148076,12/1/2023
13.3256817563,-16.6648775177,41.475027957540604,12/1/2023
13.3257119907,-16.6602625914,20.853933592644577,12/1/2023
13.3257421412,-16.6556476547,34.97090508000479,12/1/2023
13.3257722078,-16.6510327056,45.40920238391447,12/1/2023
13.3258021906,-16.6464177452,36.46288170221124,12/1/2023
13.3258320896,-16.6418027734,22.42038159960558,12/1/2023
13.3258619048,-16.6371877904,28.262109527969322,12/1/2023
13.3258916361,-16.6325727961,34.72030321197316,12/1/2023
13.3259212836,-16.6279577906,34.52985033204893,12/1/2023
13.3259508472,-16.6233427749,29.24937264106998,12/1/2023
13.325980327,-16.618727747,20.934525024189426,12/1/2023
13.3260097229,-16.614112708,27.438563354831132,12/1/2023
13.326039035,-16.609497658,37.27675761642132,12/1/2023
13.3260682633,-16.6048825968,49.48310163883547,12/1/2023
13.3260974077,-16.6002675247,39.80864252837186,12/1/2023
13.3261264683,-16.5956524415,29.63375472930776,12/1/2023
13.326155445,-16.5910373483,47.90818201670806,12/1/2023
13.3261843379,-16.5864222432,26.28626241210236,12/1/2023
13.3262131469,-16.5818071273,48.4217968343447,12/1/2023
13.3262418721,-16.5771920004,33.06064115582812,12/1/2023
13.3262705134,-16.5725768627,41.659232577213444,12/1/2023
13.3202167561,-16.8032863609,38.13255490348779,12/1/2023
13.3202494935,-16.7986718773,29.507563046226316,12/1/2023
13.3202821471,-16.7940573813,35.68302909477042,12/1/2023
13.3203147169,-16.7894428729,46.53878127127405,12/1/2023
13.320347203,-16.7848283523,47.02915853884793,12/1/2023
13.3203796053,-16.7802138203,39.36255518723955,12/1/2023
13.3204119238,-16.7755992752,21.250751104241537,12/1/2023
13.3204441585,-16.7709847178,39.57054898869285,12/1/2023
13.3204763094,-16.7663701483,35.22121625179937,12/1/2023
13.3205083766,-16.7617555667,37.30889949309805,12/1/2023
13.32054036,-16.7571409729,49.444715765194715,12/1/2023
13.3205722596,-16.7525263671,27.417986977968248,12/1/2023
13.3206040754,-16.7479117501,32.9280328184239,12/1/2023
13.3206358074,-16.7432971202,35.137436668419916,12/1/2023
13.3206674556,-16.7386824784,35.550370277397775,12/1/2023
13.3206990201,-16.7340678246,40.57439837458524,12/1/2023
13.3207305007,-16.7294531588,48.41412714021198,12/1/2023
13.3207618976,-16.7248384812,33.69170865061011,12/1/2023
13.3207932107,-16.7202237917,21.583148602855054,12/1/2023
13.32082444,-16.7156090914,42.09399288972347,12/1/2023
13.3208555855,-16.7109943783,21.428776939102093,12/1/2023
13.3208866472,-16.7063796534,34.651775430624404,12/1/2023
13.3209176251,-16.7017649168,45.77274386730902,12/1/2023
13.3209485192,-16.6971501686,32.301697158125734,12/1/2023
13.3209793295,-16.6925354086,39.783613955943686,12/1/2023
13.321010056,-16.6879206371,30.276123323136552,12/1/2023
13.3210406987,-16.6833058548,46.41037837960192,12/1/2023
13.3210712576,-16.6786910601,28.44922544172106,12/1/2023
13.3211017327,-16.6740762538,49.89905475057057,12/1/2023
13.3211321241,-16.669461436,37.49509686336786,12/1/2023
13.3211624316,-16.6648466068,44.831867022187836,12/1/2023
13.3211926553,-16.6602317661,44.846027499756325,12/1/2023
13.3212227952,-16.6556169149,43.5675133475453,12/1/2023
13.3212528513,-16.6510020514,49.161042521363825,12/1/2023
13.3212828236,-16.6463871766,48.879998624513306,12/1/2023
13.3213127121,-16.6417722904,45.98750648325639,12/1/2023
13.3213425167,-16.637157393,35.22598241341553,12/1/2023
13.3213722376,-16.6325424843,35.64990672459092,12/1/2023
13.3214018747,-16.6279275644,29.010452810069914,12/1/2023
13.3214314279,-16.6233126342,40.57412080734704,12/1/2023
13.3214608974,-16.618697692,20.021340750033396,12/1/2023
13.321490283,-16.6140827386,48.50891782956529,12/1/2023
13.3215195848,-16.6094677741,47.13283118217605,12/1/2023
13.3215488028,-16.6048527986,40.06145828463454,12/1/2023
13.321577937,-16.600237812,20.85571138677302,12/1/2023
13.3216069873,-16.5956228145,32.05273419325019,12/1/2023
13.3216359539,-16.5910078069,20.370094790009013,12/1/2023
13.3216648366,-16.5863927874,29.743767221142768,12/1/2023
13.3216936355,-16.581777757,30.67983636436183,12/1/2023
13.3217223506,-16.5771627158,28.204085341224076,12/1/2023
13.3217509818,-16.5725476637,34.772130977828866,12/1/2023
13.3217795293,-16.5679326008,39.72099416863377,12/1/2023
13.3156977619,-16.8032528952,33.331832490893476,12/1/2023
13.3157304878,-16.7986384971,42.46129451841735,12/1/2023
13.3157631299,-16.7940240866,31.021280652519522,12/1/2023
13.3157956883,-16.7894096638,44.82157755566066,12/1/2023
13.3158281629,-16.7847952287,21.29600395398825,12/1/2023
13.3158605538,-16.7801807822,20.23126644179119,12/1/2023
13.315892861,-16.7755663226,44.17503065364098,12/1/2023
13.3159250844,-16.7709518508,35.150184400756196,12/1/2023
13.315957224,-16.7663373669,20.910749001382815,12/1/2023
13.3159892799,-16.7617228707,35.78095417614752,12/1/2023
13.3160212521,-16.7571083625,22.509068183675595,12/1/2023
13.3160531405,-16.7524938422,47.15666549961331,12/1/2023
13.3160849451,-16.7478793108,30.7343502480065,12/1/2023
13.316116666,-16.7432647665,42.9721342553672,12/1/2023
13.3161483031,-16.7386502101,24.73879680386593,12/1/2023
13.3161798564,-16.7340356418,25.340189725469873,12/1/2023
13.316211326,-16.7294210616,33.69340220343432,12/1/2023
13.3162427119,-16.7248064696,21.81242540371223,12/1/2023
13.3162740139,-16.7201918656,28.08447402704177,12/1/2023
13.3163052323,-16.7155772508,23.700870807522968,12/1/2023
13.3163363668,-16.7109626233,25.941323050923252,12/1/2023
13.3163674176,-16.706347984,43.61876205108149,12/1/2023
13.3163983846,-16.7017333329,29.27022384092097,12/1/2023
13.3164292679,-16.6971186702,30.609382265746493,12/1/2023
13.3164600674,-16.6925039958,38.01817527711186,12/1/2023
13.3164907831,-16.6878893098,43.11086227788738,12/1/2023
13.316521415,-16.6832746131,43.5858771934247,12/1/2023
13.3165519632,-16.6786599039,39.86857293448373,12/1/2023
13.3165824276,-16.6740451832,22.90188262525404,12/1/2023
13.3166128083,-16.669430451,31.280927098415983,12/1/2023
13.3166431051,-16.6648157073,39.48600223978116,12/1/2023
13.3166733182,-16.6602009521,20.843865098968347,12/1/2023
13.3167034475,-16.6555861865,44.39214303730589,12/1/2023
13.3167334931,-16.6509714086,44.38056840200246,12/1/2023
13.3167634548,-16.6463566193,28.74196744379329,12/1/2023
13.3167933328,-16.6417418187,34.83672678995404,12/1/2023
13.316823127,-16.6371270068,20.936633239738537,12/1/2023
13.3168528375,-16.6325121837,26.714889595625145,12/1/2023
